URL,HTTP Status Code,Response Time (s),Crawl Timestamp,HTML Title,Canonical URL,robots Directive,Content Type,Page Size (Raw/Compressed Bytes),Page Size (Uncompressed Bytes)
https://a-z-animals.com/animals/american-toad/,200,0.1,2025-10-11 19:39:25.559320+00:00,American Toad Animal Facts - Anaxyrus americanus - A-Z Animals,https://a-z-animals.com/animals/american-toad/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62751,273743
https://a-z-animals.com/animals/american-water-spaniel/,200,0.098,2025-10-11 19:39:27.661759+00:00,American Water Spaniel Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/american-water-spaniel/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,69759,327065
https://a-z-animals.com/animals/american-wirehair/,200,0.124,2025-10-11 19:39:29.789389+00:00,American Wirehair Cat Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/american-wirehair/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61243,264539
https://a-z-animals.com/animals/amethystine-python/,200,0.102,2025-10-11 19:39:31.895440+00:00,Amethystine Python (Scrub Python) Animal Facts - Simalia amethistina - A-Z Animals,https://a-z-animals.com/animals/amethystine-python/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61008,266491
https://a-z-animals.com/animals/amphicoelias-fragillimus/,200,0.131,2025-10-11 19:39:34.030353+00:00,Amphicoelias Fragillimus Animal Facts - Amphicoelias Fragillimus - A-Z Animals,https://a-z-animals.com/animals/amphicoelias-fragillimus/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,58895,255840
https://a-z-animals.com/animals/amur-leopard/,200,0.159,2025-10-11 19:39:36.194482+00:00,Amur Leopard Animal Facts - Panthera pardus orientalis - A-Z Animals,https://a-z-animals.com/animals/amur-leopard/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62959,278044
https://a-z-animals.com/animals/anaconda/,200,0.134,2025-10-11 19:39:38.331312+00:00,"Anaconda Animal Facts - E. murinus, E. notaeus, E. deschauenseei, E. Beniensis - A-Z Animals",https://a-z-animals.com/animals/anaconda/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63131,273385
https://a-z-animals.com/animals/anatolian-shepherd-dog/,200,0.114,2025-10-11 19:39:40.450629+00:00,Anatolian Shepherd Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/anatolian-shepherd-dog/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,71084,332356
https://a-z-animals.com/animals/anchovies/,200,0.112,2025-10-11 19:39:42.566606+00:00,Anchovies Fish Facts - A-Z Animals,https://a-z-animals.com/animals/anchovies/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62434,271754
https://a-z-animals.com/animals/andrewsarchus/,200,0.096,2025-10-11 19:39:44.666676+00:00,Andrewsarchus Animal Facts - Andrewsarchus mongoliensis - A-Z Animals,https://a-z-animals.com/animals/andrewsarchus/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60024,261781
https://a-z-animals.com/animals/angelfish/,200,0.176,2025-10-11 19:39:46.846429+00:00,Angelfish Fish Facts - A-Z Animals,https://a-z-animals.com/animals/angelfish/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63862,282835
https://a-z-animals.com/animals/angel-shark/,200,0.162,2025-10-11 19:39:49.012640+00:00,Angelshark Fish Facts - Squatina squatina  - A-Z Animals,https://a-z-animals.com/animals/angel-shark/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61338,268545
https://a-z-animals.com/animals/angled-sunbeam-caterpillar/,200,0.117,2025-10-11 19:39:51.133541+00:00,Angled Sunbeam Caterpillar Insect Facts - Curetis acuta - A-Z Animals,https://a-z-animals.com/animals/angled-sunbeam-caterpillar/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59537,261613
https://a-z-animals.com/animals/anglerfish/,200,0.184,2025-10-11 19:39:53.322148+00:00,Anglerfish Fish Facts - A-Z Animals,https://a-z-animals.com/animals/anglerfish/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61349,266274
https://a-z-animals.com/animals/angora-ferret/,200,0.116,2025-10-11 19:39:55.441458+00:00,Angora Ferret Animal Facts - Mustela furo - A-Z Animals,https://a-z-animals.com/animals/angora-ferret/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62741,274425
https://a-z-animals.com/animals/angora-goat/,200,0.115,2025-10-11 19:39:57.560540+00:00,Angora Goat Animal Facts - Capra aegagrus hircus - A-Z Animals,https://a-z-animals.com/animals/angora-goat/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61546,268046
https://a-z-animals.com/animals/anhinga/,200,0.142,2025-10-11 19:39:59.706137+00:00,Anhinga Bird Facts - Anhinga anhinga - A-Z Animals,https://a-z-animals.com/animals/anhinga/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60528,262181
https://a-z-animals.com/animals/annas-hummingbird/,200,0.108,2025-10-11 19:40:01.817150+00:00,Anna&#8217;s Hummingbird Bird Facts - Calypte anna - A-Z Animals,https://a-z-animals.com/animals/annas-hummingbird/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60946,265709
https://a-z-animals.com/animals/anole-lizard/,200,0.122,2025-10-11 19:40:03.942871+00:00,Anole Lizard Animal Facts - A-Z Animals,https://a-z-animals.com/animals/anole-lizard/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62820,274794
https://a-z-animals.com/animals/anomalocaris/,200,0.128,2025-10-11 19:40:06.073765+00:00,Anomalocaris Animal Facts - Anomalocaris - A-Z Animals,https://a-z-animals.com/animals/anomalocaris/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,58742,253745
https://a-z-animals.com/animals/ant/,200,0.102,2025-10-11 19:40:08.181272+00:00,Ant Insect Facts - Formicidae - A-Z Animals,https://a-z-animals.com/animals/ant/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62234,273537
https://a-z-animals.com/animals/antarctic-scale-worm/,200,0.118,2025-10-11 19:40:10.302793+00:00,Antarctic Scale Worm Animal Facts - Eulagisca gigantea - A-Z Animals,https://a-z-animals.com/animals/antarctic-scale-worm/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61314,268465
https://a-z-animals.com/animals/anteater/,200,0.112,2025-10-11 19:40:12.419398+00:00,Anteater Animal Facts - Myrmecophaga Tridactyla - A-Z Animals,https://a-z-animals.com/animals/anteater/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,65819,287986
https://a-z-animals.com/animals/antelope/,200,0.115,2025-10-11 19:40:14.538354+00:00,Antelope Animal Facts - A-Z Animals,https://a-z-animals.com/animals/antelope/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,66754,290710
https://a-z-animals.com/animals/anteosaurus/,200,0.116,2025-10-11 19:40:16.658254+00:00,Anteosaurus Animal Facts - Anteosaurus magnificus - A-Z Animals,https://a-z-animals.com/animals/anteosaurus/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59071,257073
https://a-z-animals.com/animals/antiguan-racer-snake/,200,0.105,2025-10-11 19:40:18.766452+00:00,Antiguan Racer Snake Animal Facts - Alsophis antiguae - A-Z Animals,https://a-z-animals.com/animals/antiguan-racer-snake/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,58856,257726
https://a-z-animals.com/animals/aoudad-sheep/,200,0.108,2025-10-11 19:40:20.878209+00:00,Aoudad Sheep Animal Facts - A. lervia - A-Z Animals,https://a-z-animals.com/animals/aoudad-sheep/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60016,259844
https://a-z-animals.com/animals/ape/,200,0.121,2025-10-11 19:40:23.003606+00:00,Ape Animal Facts - Hominoidea - A-Z Animals,https://a-z-animals.com/animals/ape/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,64363,276722
https://a-z-animals.com/animals/apennine-wolf/,200,0.116,2025-10-11 19:40:25.124013+00:00,Apennine Wolf Animal Facts - C. lupus - A-Z Animals,https://a-z-animals.com/animals/apennine-wolf/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61691,268057
https://a-z-animals.com/animals/appenzeller-dog/,200,0.168,2025-10-11 19:40:27.295444+00:00,Appenzeller Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/appenzeller-dog/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,67756,316525
https://a-z-animals.com/animals/apple-head-chihuahua/,200,0.122,2025-10-11 19:40:29.422037+00:00,Apple Head Chihuahua Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/apple-head-chihuahua/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,74714,346780
https://a-z-animals.com/animals/apple-moth/,200,0.098,2025-10-11 19:40:31.524392+00:00,Apple Moth Insect Facts - Epiphyas Postvittana - A-Z Animals,https://a-z-animals.com/animals/apple-moth/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60329,262009
https://a-z-animals.com/animals/arabian-cobra/,200,0.108,2025-10-11 19:40:33.636215+00:00,Arabian Cobra Animal Facts - Naja arabica - A-Z Animals,https://a-z-animals.com/animals/arabian-cobra/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,57627,254843
https://a-z-animals.com/animals/arabian-wolf/,200,0.14,2025-10-11 19:40:35.780997+00:00,Arabian Wolf Animal Facts - C. lupus arabs - A-Z Animals,https://a-z-animals.com/animals/arabian-wolf/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61995,269751
https://a-z-animals.com/animals/arafura-file-snake/,200,0.143,2025-10-11 19:40:37.928108+00:00,Arafura File Snake Animal Facts - Acrochordus arafurae - A-Z Animals,https://a-z-animals.com/animals/arafura-file-snake/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59790,260865
https://a-z-animals.com/animals/arambourgiania/,200,0.357,2025-10-11 19:40:40.289414+00:00,Arambourgiania Animal Facts - A-Z Animals,https://a-z-animals.com/animals/arambourgiania/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59996,261514
https://a-z-animals.com/animals/arapaima/,200,0.315,2025-10-11 19:40:42.608728+00:00,Arapaima Fish Facts - A-Z Animals,https://a-z-animals.com/animals/arapaima/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61461,268013
https://a-z-animals.com/animals/archaeoindris/,200,0.586,2025-10-11 19:40:45.198606+00:00,Archaeoindris Animal Facts - Archaeoindris Fontoynontii - A-Z Animals,https://a-z-animals.com/animals/archaeoindris/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,58467,256639
https://a-z-animals.com/animals/archaeopteryx/,200,0.566,2025-10-11 19:40:47.768531+00:00,Archaeopteryx Animal Facts - Archaeopteryx lithographica - A-Z Animals,https://a-z-animals.com/animals/archaeopteryx/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59972,261345
https://a-z-animals.com/animals/archaeotherium/,200,0.221,2025-10-11 19:40:49.993839+00:00,Archaeotherium Animal Facts - †Archaeotherium mortoni - A-Z Animals,https://a-z-animals.com/animals/archaeotherium/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61499,266267
https://a-z-animals.com/animals/archelon-turtle/,200,0.356,2025-10-11 19:40:52.353743+00:00,Archelon Turtle Animal Facts - A-Z Animals,https://a-z-animals.com/animals/archelon-turtle/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59467,262352
https://a-z-animals.com/animals/archerfish/,200,0.349,2025-10-11 19:40:54.706910+00:00,Archerfish Fish Facts - Labrus jaculator - A-Z Animals,https://a-z-animals.com/animals/archerfish/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59816,260248
https://a-z-animals.com/animals/arctic-char/,200,0.623,2025-10-11 19:40:57.332698+00:00,Arctic Char Fish Facts - Salvelinus alpinus - A-Z Animals,https://a-z-animals.com/animals/arctic-char/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62705,270511
https://a-z-animals.com/animals/arctic-fox/,200,0.163,2025-10-11 19:40:59.499339+00:00,Arctic Fox Animal Facts - Vulpes lagopus - A-Z Animals,https://a-z-animals.com/animals/arctic-fox/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,69475,305573
https://a-z-animals.com/animals/arctic-hare/,200,0.617,2025-10-11 19:41:02.119444+00:00,Arctic Hare Animal Facts - Lepus Arcticus - A-Z Animals,https://a-z-animals.com/animals/arctic-hare/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63811,279358
https://a-z-animals.com/animals/arctic-wolf/,200,0.378,2025-10-11 19:41:04.501477+00:00,Arctic Wolf Animal Facts - Canus Lupus Arcticus - A-Z Animals,https://a-z-animals.com/animals/arctic-wolf/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62659,277264
https://a-z-animals.com/animals/arctodus/,200,0.635,2025-10-11 19:41:07.141070+00:00,Arctodus Animal Facts - A-Z Animals,https://a-z-animals.com/animals/arctodus/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60803,264987
https://a-z-animals.com/animals/arctotherium/,200,0.6,2025-10-11 19:41:09.743876+00:00,Arctotherium Animal Facts - Arctotherium bonariense - A-Z Animals,https://a-z-animals.com/animals/arctotherium/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60930,262320
https://a-z-animals.com/animals/argentavis-magnificens/,200,0.619,2025-10-11 19:41:12.368617+00:00,Argentavis Magnificens Bird Facts - A-Z Animals,https://a-z-animals.com/animals/argentavis-magnificens/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60045,262478
https://a-z-animals.com/animals/argentine-black-and-white-tegu-2/,200,0.697,2025-10-11 19:41:15.069245+00:00,Argentine Black and White Tegu Animal Facts - Salvator merianae - A-Z Animals,https://a-z-animals.com/animals/argentine-black-and-white-tegu-2/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61119,266831
https://a-z-animals.com/animals/horned-frog/,200,0.104,2025-10-11 19:41:17.176241+00:00,Argentine Horned Frog Animal Facts - Ceratophrys Ornata - A-Z Animals,https://a-z-animals.com/animals/horned-frog/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62819,275385
https://a-z-animals.com/animals/argentinosaurus/,200,0.69,2025-10-11 19:41:19.869356+00:00,Argentinosaurus Animal Facts - A-Z Animals,https://a-z-animals.com/animals/argentinosaurus/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59323,255854
https://a-z-animals.com/animals/arizona-bark-scorpion/,200,0.566,2025-10-11 19:41:22.439327+00:00,Arizona Bark Scorpion Animal Facts - Centruroides sculpturatus - A-Z Animals,https://a-z-animals.com/animals/arizona-bark-scorpion/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63788,282181
https://a-z-animals.com/animals/arizona-black-rattlesnake/,200,0.612,2025-10-11 19:41:25.054090+00:00,Arizona Black Rattlesnake Animal Facts - Crotalus cerberus - A-Z Animals,https://a-z-animals.com/animals/arizona-black-rattlesnake/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62425,275371
https://a-z-animals.com/animals/arizona-blonde-tarantula/,200,0.302,2025-10-11 19:41:27.361491+00:00,Arizona Blonde Tarantula Animal Facts - Aphonopelma chalcodes - A-Z Animals,https://a-z-animals.com/animals/arizona-blonde-tarantula/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59633,261394
https://a-z-animals.com/animals/arizona-coral-snake/,200,0.586,2025-10-11 19:41:29.951400+00:00,Arizona Coral Snake Animal Facts - Micruroides euryxanthus - A-Z Animals,https://a-z-animals.com/animals/arizona-coral-snake/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61483,269766
https://a-z-animals.com/animals/armadillo/,200,0.597,2025-10-11 19:41:32.552609+00:00,Armadillo Animal Facts - Dasypodidae - A-Z Animals,https://a-z-animals.com/animals/armadillo/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,68152,297632
https://a-z-animals.com/animals/armadillo-lizard/,200,0.609,2025-10-11 19:41:35.165340+00:00,Armadillo Lizard Animal Facts - Ouroborus cataphractus - A-Z Animals,https://a-z-animals.com/animals/armadillo-lizard/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62496,273241
https://a-z-animals.com/animals/armenian-gampr/,200,0.633,2025-10-11 19:41:37.803273+00:00,Armenian Gampr Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/armenian-gampr/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,66109,309816
https://a-z-animals.com/animals/armored-catfish/,200,0.35,2025-10-11 19:41:40.156908+00:00,Armored Catfish Fish Facts - A-Z Animals,https://a-z-animals.com/animals/armored-catfish/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59997,259588
https://a-z-animals.com/animals/armyworm/,200,0.564,2025-10-11 19:41:42.724845+00:00,Armyworm Insect Facts - Mythimna unipuncta - A-Z Animals,https://a-z-animals.com/animals/armyworm/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62974,274781
https://a-z-animals.com/animals/arsinoitherium/,200,0.339,2025-10-11 19:41:45.065657+00:00,Arsinoitherium Animal Facts - Arsinoitherium - A-Z Animals,https://a-z-animals.com/animals/arsinoitherium/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59607,258714
https://a-z-animals.com/animals/arthropleura/,200,0.276,2025-10-11 19:41:47.346950+00:00,Arthropleura Animal Facts - Arthropleura armata - A-Z Animals,https://a-z-animals.com/animals/arthropleura/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59170,257132
